4.15891532628004,5.5659756294439475,5.066
3.9570186890161607,5.364078992180068,4.946
3.934094888053512,5.341155191217419,4.916
4.1159731980675085,5.523033501231416,4.925
4.0167110686503325,5.42377137181424,4.824
4.037308965637444,5.444369268801352,4.831
4.024612489190448,5.431672792354355,4.531
3.803215079569973,5.21027538273388,4.416
3.904481031184504,5.311541334348411,4.449
4.033428523182925,5.440488826346833,4.589
3.9451768365055426,5.35223713966945,4.431
3.495983833934417,4.903044137098324,4.217
3.5962116778125073,5.003271980976415,4.205
3.736330449298553,5.1433907524624605,4.281
3.510652232916684,4.917712536080591,4.379
3.8071776081816915,5.214237911345599,4.489
4.290440682838856,5.697500986002764,4.861
3.9648810411937556,5.371941344357663,4.809
3.78305708385496,5.1901173870188675,4.571
4.433492626933815,5.840552930097723,5.111
4.107878777588495,5.514939080752403,4.864
3.8231663763478916,5.230226679511799,4.934
4.616588065529447,6.023648368693355,5.163
4.143463515344994,5.550523818508902,5.017
3.964015202689103,5.37107550585301,4.971
4.6077493622369685,6.014809665400876,5.389
4.6360074431991904,6.076026205686459,5.499
4.604812094057875,6.011872397221783,5.624
5.333588988559035,6.7736077510463035,6.146
5.576183212732727,7.016201975219995,6.302
5.456731856978764,6.896750619466032,6.421
5.722248946667696,7.253898345242577,6.555
5.724311090485366,7.255960489060247,6.567
5.775198143300054,7.3068475418749355,6.674
5.873601756321203,7.405251154896084,6.872
5.799515089046782,7.331164487621663,6.826
5.825763354446878,7.35741275302176,6.897
5.772078311670642,7.303727710245523,6.665
6.058046754938615,7.589696153513496,6.979
6.809234070896624,8.340883469471505,7.507
7.002047586266962,8.533696984841843,7.626
6.819268618066873,8.350918016641755,7.534
6.432541303437754,7.964190702012635,7.342
6.069807214677202,7.6014566132520835,7.287
5.765891571041006,7.297540969615888,7.196
6.116174642605995,7.647824041180876,7.431
7.656544232629736,9.276178342650352,8.786
9.602236303255921,11.266607049541534,10.482
10.803332407339374,12.553592319012667,11.877
11.254094763751615,13.004354675424908,12.332
11.233545736473218,12.983805648146511,12.216
11.009131884205097,12.75939179587839,12.335
10.90263100119137,12.652890912864663,12.378
11.528031419408341,13.278291331081634,12.936
12.440348126275868,14.190608037949161,13.644
12.78438583555027,14.974863133654774,14.157
13.619296067454663,15.809773365559167,14.841
13.908787307570366,16.09926460567487,14.905
13.709554011914863,15.900031310019367,15.036
14.478471959498274,16.668949257602776,15.47
14.920211226757615,17.110688524862116,15.808
14.773731926205818,16.96420922431032,15.738
14.85139718274693,17.041874480851433,15.619
14.742450896725302,16.932928194829802,15.54
13.937761969586596,16.1282392676911,15.18
13.541968329262009,15.732445627366513,14.731
13.820655833242833,16.011133131347336,14.639
13.911154601774466,16.10163189987897,14.902
14.730586237153936,16.921063535258437,15.473
15.632220374679298,17.822697672783796,15.799
14.792598403156202,16.983075701260702,15.451
13.804244740615463,15.994722038719967,14.734
13.397262409731571,15.587739707836075,14.017
12.03368227472328,13.783942186396573,12.887
10.902916342050013,12.653176253723306,11.777
12.362479708939023,14.552957007043528,13.653
12.497094620642235,14.68757191874674,13.184
11.21946279238238,12.969722704055673,12.231
11.71691172171636,13.467171633389652,11.81
11.483350266580373,13.233610178253667,11.935
11.263824600801447,13.01408451247474,11.944
10.404834572934773,12.069205319220385,11.444
8.586801284378728,10.206435394399344,9.115
7.90046270323352,9.520096813254137,9.011
7.725917244656934,9.34555135467755,8.328
7.13395844917609,8.665607847750971,8.642
8.158840668043718,9.778474778064334,8.99
7.674848512810005,9.294482622830621,8.676
7.959841594477954,9.57947570449857,8.697
9.073349335907148,10.73772008219276,9.9
9.071129034863823,10.735499781149436,10.498
9.080849540951958,10.74522028723757,10.537
9.832051758207099,11.496422504492712,10.721
9.585358699820546,11.249729446106159,11.102
10.30865227749266,11.973023023778273,11.633
10.898026979063662,12.648286890736955,11.608
9.239596368028527,10.90396711431414,10.287
8.871545099853579,10.535915846139192,10.125
9.77433353143612,11.438704277721733,10.293
7.6937106581395405,9.313344768160157,8.789
6.455228430408702,7.986877828983584,8.011
8.156720457768257,9.776354567788873,8.264
8.463154317098683,10.082788427119299,9.027
7.659168840841987,9.278802950862604,9.112
8.63922499724026,10.258859107260877,9.405
8.414635099798533,10.034269209819149,8.889
6.323690225694436,7.855339624269317,7.361
8.037524186906639,9.657158296927255,8.914
9.89706186117028,11.561432607455894,10.119
7.714748168125292,9.334382278145908,9.341
6.89381603369365,8.425465432268531,8.139
7.89164863559151,9.511282745612126,8.773
7.307003046301303,8.92663715632192,8.554
7.55673119273978,9.176365302760397,9.008
9.785507257703149,11.449878003988761,10.421
10.199766655265837,11.86413740155145,10.888
10.061905069760476,11.726275816046089,11.233
10.044056190651744,11.708426936937357,10.806
9.236310983331238,10.900681729616851,10.473
8.748045944458367,10.367680054478983,10.174
9.590301960803208,11.25467270708882,10.68
10.732664866863791,12.482924778537084,11.66
11.086612000948337,12.83687191262163,12.063
11.077144467577495,12.827404379250789,12.038
10.554779757719611,12.305039669392905,11.12
9.909428240195718,11.57379898648133,11.08
9.999427308801637,11.66379805508725,10.555
10.416013767314373,12.080384513599986,11.541
10.249787018957164,11.914157765242777,10.781
9.552077172468785,11.216447918754398,10.433
9.818370898662142,11.482741644947755,10.189
9.052120386820638,10.716491133106251,10.003
9.410729975217889,11.075100721503501,10.348
9.87322347735524,11.537594223640852,10.61
9.661101481788775,11.325472228074387,10.504
10.026806701595268,11.69117744788088,10.861
10.604107820985773,12.354367732659066,11.221
10.30471006582583,11.969080812111443,11.318
