11.322579975526244,13.072839887199537,12.335
11.583879258669853,13.334139170343146,12.378
12.301249471752994,14.051509383426287,12.936
12.899707661523202,15.090184959627706,13.644
13.33476012677015,15.525237424874653,14.157
14.033926474211366,16.22440377231587,14.841
14.236114270961863,16.426591569066364,14.905
13.968134746694345,16.158612044798847,15.036
14.824544911324592,17.015022209429095,15.47
15.233903405885986,17.424380703990487,15.808
15.104430299212154,17.294907597316655,15.738
15.246729892565039,17.43720719066954,15.619
15.288381042531057,17.478858340635558,15.54
14.772492250108511,16.962969548213014,15.18
14.507492416973262,16.697969715077765,14.731
14.588569164020935,16.779046462125436,14.639
14.528934867674351,16.719412165778852,14.902
15.051847472686145,17.242324770790646,15.473
15.559349289210331,17.749826587314832,15.799
14.694120810458044,16.884598108562546,15.451
14.077021222751366,16.26749852085587,14.734
14.063067194686397,16.2535444927909,14.017
12.571440752898125,14.76191805100263,12.887
11.79988450579277,13.550144417466063,11.777
13.268946216995166,15.45942351509967,13.653
13.072509643326681,15.262986941431185,13.184
11.309927064670177,13.06018697634347,12.231
11.60071519733905,13.350975109012342,11.81
11.455676876812236,13.205936788485529,11.935
11.098718252667526,12.848978164340819,11.944
10.405286151045775,12.069656897331388,11.444
9.006606059385847,10.67097680567146,9.115
8.643509753163425,10.263143863184041,9.011
8.527005949223957,10.146640059244573,8.328
8.02195988441068,9.641593994431297,8.642
8.901672267572224,10.566043013857836,8.99
8.209502887324769,9.829136997345385,8.676
8.181321771224342,9.800955881244958,8.697
9.276902362792907,10.94127310907852,9.9
9.299100117331937,10.96347086361755,10.498
9.201212618565041,10.865583364850654,10.537
9.666691685018634,11.331062431304247,10.721
9.426102904038341,11.090473650323954,11.102
10.284476896859317,11.94884764314493,11.633
10.598511436159304,12.348771347832598,11.608
9.067978726915136,10.732349473200749,10.287
9.096667864949916,10.761038611235529,10.125
10.190546912439158,11.854917658724771,10.293
8.363896497834457,9.983530607855073,8.789
7.173440402670073,8.79307451269069,8.011
8.8234016575592,10.487772403844813,8.264
8.73403358907624,10.353667699096857,9.027
7.848481462012479,9.468115572033096,9.112
8.863692184296772,10.528062930582385,9.405
8.574810371244416,10.194444481265032,8.889
6.346757628964547,7.878407027539429,7.361
8.003195127281092,9.622829237301708,8.914
10.014612138994615,11.678982885280227,10.119
8.027835688618422,9.647469798639039,9.341
7.3557009489326814,8.975335058953299,8.139
8.647724671024358,10.267358781044974,8.773
8.0879670173501,9.707601127370717,8.554
7.787471277635161,9.407105387655777,9.008
9.893344675090873,11.557715421376486,10.421
10.109910601520523,11.774281347806136,10.888
9.909354475679494,11.573725221965107,11.233
10.176995332010769,11.841366078296382,10.806
9.669653435458278,11.33402418174389,10.473
9.434691600202015,11.099062346487628,10.174
10.0780956097272,11.742466356012812,10.68
11.079111359404221,12.829371271077514,11.66
11.217284163143551,12.967544074816844,12.063
11.021987782372136,12.77224769404543,12.038
10.653108577710224,12.403368489383517,11.12
10.072318337697237,11.73668908398285,11.08
10.332187599522417,11.99655834580803,10.555
10.790204894887706,12.540464806561,11.541
10.652070011107977,12.40232992278127,10.781
10.008356697522796,11.672727443808409,10.433
10.357241300372303,12.021612046657916,10.189
9.693494913805257,11.35786566009087,10.003
9.948952742208457,11.61332348849407,10.348
10.29186143438614,11.956232180671753,10.61
10.009627346628694,11.673998092914307,10.504
10.25614108797274,11.920511834258352,10.861
10.655695457657826,12.405955369331119,11.221
10.317534434706836,11.981905180992449,11.318
